,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,popul_single_paren_prc_unemployment_rate_2010,AsianNonHispanicPct2010_population_total_2010,rural_population_prc_urban_population_prc,avg_ann_pay_per_emp_large_urban_population_prc,avg_ann_pay_per_emp_total_urban_population_prc,popul_college_grad_prc_urban_population_prc,AsianNonHispanicPct2010_urban_population_prc,urban_population_prc_rural_population_prc,liquor_stores_per10k_per_capita_sme_num,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_sme,AsianNonHispanicPct2010_avg_ann_pay_per_emp_sme,urban_population_prc_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_large,urban_population_prc_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_total,popul_college_grad_prc_avg_ann_pay_per_emp_total,AsianNonHispanicPct2010_avg_ann_pay_per_emp_total,2008_rep_%_vote_2008_dem_%_vote,2008_dem_%_vote_2008_rep_%_vote,popul_college_grad_prc_smoke_percent_2010,popul_single_paren_prc_popul_hs_grad_prc,WhiteNonHispanicPct2010_popul_hs_grad_prc,urban_population_prc_popul_college_grad_prc,avg_ann_pay_per_emp_total_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,AsianNonHispanicPct2010_popul_college_grad_prc,unemployment_rate_2010_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,BlackNonHispanicPct2010_popul_single_paren_prc,per_capita_sme_num_liquor_stores_per10k,popul_hs_grad_prc_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,popul_single_paren_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,population_total_2010_AsianNonHispanicPct2010,urban_population_prc_AsianNonHispanicPct2010,avg_ann_pay_per_emp_sme_AsianNonHispanicPct2010,avg_ann_pay_per_emp_total_AsianNonHispanicPct2010,popul_college_grad_prc_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010
648,IA,Buchanan,6.1,20958.0,0.314629259,0.685370741,0.00042943,0.021185228,0.001288291,30609.03135,24692.16242,29434.08963,0.000983873,0.585219578,0.400367576,0.014412846,23.42,94.0,13.0,7.0,0.0,1.383719820593568,97.07,0.28,0.43,0.1,1.16,1.08,42.699999999999996,9011.94,0.2156376883811109,7768.876765312247,9260.825809626484,4.090180367,0.13529058137,0.2156376883811109,0.0,900948972.2433798,13161.8834805,7768.876765312247,726791321.8287977,9260.825809626484,900948972.2433798,726791321.8287977,382643.16518999997,12656.6585409,0.23430294387160294,0.23430294387160294,304.46000000000004,658.0,9124.58,4.090180367,382643.16518999997,304.46000000000004,5.59,42.699999999999996,658.0,679.49,1.9600000000000002,0.0,9124.58,679.49,27.1796,112.60119999999998,1.9600000000000002,27.1796,9011.94,0.13529058137,13161.8834805,12656.6585409,5.59,112.60119999999998
649,IA,Buena Vista,4.8,20260.0,0.560908193,0.439091807,0.002615992,0.023790721,0.002813425,27382.93468,31098.86739,29217.0976,0.00107157,0.48408173,0.501663103,0.014255167,19.97,81.0,19.0,7.0,1.0,1.431391905231984,67.9,2.45,5.52,0.09,22.74,1.77,33.6,111835.2,0.24629019202547478,17443.60951207153,16388.10941952064,10.657255667000001,3.09621322536,0.24629019202547478,0.023790721,800049875.1199847,151153.79943359998,17443.60951207153,908618643.7830873,16388.10941952064,800049875.1199847,908618643.7830873,555124.8544000001,161278.378752,0.2428459427774082,0.2428459427774082,379.42999999999995,567.0,5499.900000000001,10.657255667000001,555124.8544000001,379.42999999999995,104.88,33.6,567.0,475.30000000000007,17.150000000000002,0.023790721,5499.900000000001,475.30000000000007,166.35500000000002,1544.046,17.150000000000002,166.35500000000002,111835.2,3.09621322536,151153.79943359998,161278.378752,104.88,1544.046
650,IA,Butler,6.2,14867.0,0.0,1.0,0.000403578,0.019439026,0.00087442,25875.07617,34119.57796,28694.86768,0.000655815,0.469439018,0.5163271,0.014233882,22.05,100.0,12.0,6.0,0.0,1.3452613170108294,97.88,0.17,0.24,0.09,0.89,0.75,37.2,3568.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742481886.9080712,6210.0182808,0.0,979056774.8596444,0.0,742481886.9080712,979056774.8596444,344338.41216,6886.768243199999,0.24238408679078782,0.24238408679078782,264.6,600.0,9788.0,0.0,344338.41216,264.6,2.88,37.2,600.0,587.28,1.02,0.0,9788.0,587.28,16.6396,87.11319999999999,1.02,16.6396,3568.08,0.0,6210.0182808,6886.768243199999,2.88,87.11319999999999
651,IA,Calhoun,6.1,9670.0,0.0,1.0,0.000723888,0.025336091,0.001344364,23948.03063,28652.71967,24923.24371,0.000163392,0.450625602,0.527622714,0.021751684,20.7,94.0,15.0,6.0,0.0,1.5511892450879006,97.93,0.2,0.21,0.19,0.93,0.62,36.599999999999994,2030.6999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596862603.7660348,5029.0864323,0.0,714118715.2897207,0.0,596862603.7660348,714118715.2897207,373848.65565,5233.8811791,0.23776030312512386,0.23776030312512386,310.5,564.0,9205.42,0.0,373848.65565,310.5,3.15,36.599999999999994,564.0,587.58,1.2000000000000002,0.0,9205.42,587.58,19.586000000000002,91.07490000000001,1.2000000000000002,19.586000000000002,2030.6999999999998,0.0,5029.0864323,5233.8811791,3.15,91.07490000000001
652,IA,Carroll,4.4,20816.0,0.479631053,0.520368947,0.000864719,0.035693697,0.003362798,28314.37908,33756.02644,30799.44957,0.000459743,0.510445749,0.473861558,0.015692693,22.43,91.0,16.0,6.0,1.0,0.7205995388162951,96.65,0.39,0.44,0.1,1.6,0.89,26.400000000000002,9159.04,0.24958510599811118,16190.438506513041,14772.372429079496,7.674096848,0.21103766331999999,0.24958510599811118,0.035693697,872067290.580323,12458.326795199999,16190.438506513041,1039667034.0223666,14772.372429079496,872067290.580323,1039667034.0223666,492791.19312,13551.7578108,0.24188061789561693,0.24188061789561693,358.88,546.0,8795.15,7.674096848,492791.19312,358.88,7.04,26.400000000000002,546.0,579.9000000000001,2.34,0.035693697,8795.15,579.9000000000001,37.6935,154.64000000000001,2.34,37.6935,9159.04,0.21103766331999999,12458.326795199999,13551.7578108,7.04,154.64000000000001
653,IA,Cass,6.4,13956.0,0.463671539,0.536328461,0.001648037,0.029234738,0.003081112,28665.56017,25761.63611,27454.0574,0.001066208,0.436870748,0.545034014,0.018095238,24.09,97.0,17.0,7.0,0.0,0.7165376898824878,96.75,0.24,0.21,0.16,1.81,0.62,44.800000000000004,2930.7599999999998,0.24868024292137147,11944.937462281674,12729.665046452339,7.882416163,0.09737102319,0.24868024292137147,0.0,786985934.3103338,6019.7676357,11944.937462281674,707261436.4818528,12729.665046452339,786985934.3103338,707261436.4818528,466718.9758,5765.352054,0.23810941738162245,0.23810941738162245,409.53,679.0,9384.75,7.882416163,466718.9758,409.53,3.57,44.800000000000004,679.0,677.25,1.68,0.0,9384.75,677.25,23.22,175.1175,1.68,23.22,2930.7599999999998,0.09737102319,6019.7676357,5765.352054,3.57,175.1175
654,IA,Cedar,5.5,18499.0,0.165792746,0.834207254,0.000756798,0.023136386,0.001297367,27942.61168,32074.26099,29276.23924,0.001443862,0.540196586,0.443766167,0.016037248,21.77,100.0,16.0,7.0,0.0,2.000108113952105,96.75,0.28,0.42,0.12,1.54,1.06,38.5,7769.58,0.13830551137377947,5317.679805452778,4853.7880961525525,2.652683936,0.06963295332,0.13830551137377947,0.0,818054584.5340984,11735.8969056,5317.679805452778,939013738.1894392,4853.7880961525525,818054584.5340984,939013738.1894392,468419.82784,12296.0204808,0.23972096839570584,0.23972096839570584,348.32,700.0,9675.0,2.652683936,468419.82784,348.32,6.72,38.5,700.0,677.25,1.9600000000000002,0.0,9675.0,677.25,27.090000000000003,148.995,1.9600000000000002,27.090000000000003,7769.58,0.06963295332,11735.8969056,12296.0204808,6.72,148.995
655,IA,Cerro Gordo,7.0,44151.0,0.794070349,0.205929651,0.001200426,0.024620054,0.004122217,30897.17968,35281.49553,33126.07318,0.00148196,0.596727423,0.388359569,0.014913007,23.7,81.0,20.0,8.0,0.7,1.630767140042128,92.58,1.26,0.83,0.15,3.84,1.62,56.0,36645.33,0.1635226298390182,28015.989468749038,26304.43249104214,15.88140698,0.6590783896699999,0.1635226298390182,0.017234037799999997,1023502235.135289,25644.6591344,28015.989468749038,1168737402.826623,26304.43249104214,1023502235.135289,1168737402.826623,662521.4636,27494.640739399998,0.2317448048067607,0.2317448048067607,474.0,648.0,7498.98,15.88140698,662521.4636,474.0,16.599999999999998,56.0,648.0,740.64,10.08,0.017234037799999997,7498.98,740.64,116.6508,355.50719999999995,10.08,116.6508,36645.33,0.6590783896699999,25644.6591344,27494.640739399998,16.599999999999998,355.50719999999995
656,IA,Cherokee,4.6,12072.0,0.386182903,0.613817097,0.004473161,0.025927767,0.001822399,29369.52588,30347.46269,29738.621,0.000721504,0.454045562,0.529772192,0.016182247,21.07,94.0,15.0,6.0,1.7,1.4082173624917165,95.7,0.53,0.51,0.24,2.27,0.87,27.599999999999998,6156.72,0.2370456684304926,11719.67124030839,11484.546988996763,5.792743545,0.19695328053000002,0.2370456684304926,0.0440772039,873409199.0950115,14978.4581988,11719.67124030839,902491691.2495505,11484.546988996763,873409199.0950115,902491691.2495505,446079.315,15166.69671,0.24054071264861193,0.24054071264861193,316.05,564.0,8995.800000000001,5.792743545,446079.315,316.05,7.65,27.599999999999998,564.0,574.2,3.18,0.0440772039,8995.800000000001,574.2,50.721000000000004,217.239,3.18,50.721000000000004,6156.72,0.19695328053000002,14978.4581988,15166.69671,7.65,217.239
657,IA,Chickasaw,7.6,12439.0,0.264651499,0.735348501,0.000160785,0.027976525,0.001527454,30413.26861,33458.99054,30931.79377,0.000390707,0.595928908,0.38842473,0.015646362,23.29,88.0,12.0,6.0,0.0,1.045100088431546,96.86,0.23,0.32,0.04,2.16,0.48,45.599999999999994,3980.48,0.19461108307705302,8854.97200143782,8186.145587989362,3.1758179880000004,0.08468847968000001,0.19461108307705302,0.0,940736952.5161345,9732.2459552,8854.97200143782,1034946595.1356609,8186.145587989362,940736952.5161345,1034946595.1356609,371181.52524,9898.1740064,0.23147352518909484,0.23147352518909484,279.48,528.0,8523.68,3.1758179880000004,371181.52524,279.48,3.84,45.599999999999994,528.0,581.16,1.3800000000000001,0.0,8523.68,581.16,22.2778,209.2176,1.3800000000000001,22.2778,3980.48,0.08468847968000001,9732.2459552,9898.1740064,3.84,209.2176
658,IA,Clarke,7.8,9286.0,0.518953263,0.481046737,0.00107689,0.017445617,0.003122981,21961.81631,27129.48101,25775.31941,0.002200086,0.499212244,0.476704929,0.024082827,25.49,100.0,12.0,8.0,0.0,2.046090889511092,88.39,0.41,0.34,0.16,9.98,0.96,62.4,3157.2400000000002,0.24964077382165284,14078.932693636036,13376.186112686735,6.227439156,0.17644410942000002,0.24964077382165284,0.0,566072830.2139975,7467.0175454,14078.932693636036,699271038.4602793,13376.186112686735,566072830.2139975,699271038.4602793,309303.83292,8763.6085994,0.2379769373319507,0.2379769373319507,305.88,800.0,8839.0,6.227439156,309303.83292,305.88,4.08,62.4,800.0,707.12,3.28,0.0,8839.0,707.12,36.2399,882.1322,3.28,36.2399,3157.2400000000002,0.17644410942000002,7467.0175454,8763.6085994,4.08,882.1322
659,IA,Clay,6.0,16667.0,0.657106858,0.342893142,0.000599988,0.031379372,0.003899922,30565.45677,34830.10492,31997.01978,0.000539989,0.467373184,0.518575851,0.014050965,23.19,85.0,16.0,7.0,0.6,1.0799784004319912,95.06,0.41,0.59,0.22,2.86,1.12,42.0,9833.529999999999,0.22531743516936784,22887.10080779154,21025.46113299965,10.513709728,0.38769304622,0.22531743516936784,0.0188276232,978003524.8544248,18033.6194943,22887.10080779154,1114459556.0647151,21025.46113299965,978003524.8544248,1114459556.0647151,511952.31648,18878.241670199997,0.2423684466273796,0.2423684466273796,371.04,595.0,8080.1,10.513709728,511952.31648,371.04,9.44,42.0,595.0,665.4200000000001,2.8699999999999997,0.0188276232,8080.1,665.4200000000001,38.974599999999995,271.8716,2.8699999999999997,38.974599999999995,9833.529999999999,0.38769304622,18033.6194943,18878.241670199997,9.44,271.8716
660,IA,Clayton,7.3,18129.0,0.034033868,0.965966132,0.000386122,0.026366595,0.000937724,29340.9749,24979.28026,28550.68168,0.000648133,0.577928579,0.406163088,0.015908332,21.82,94.0,13.0,6.0,0.6,1.4893264934635115,96.88,0.33,0.23,0.07,1.69,0.82,43.8,4169.67,0.03287556382895858,850.1415271038458,971.6901316071384,0.442440284,0.00782778964,0.03287556382895858,0.015819957,837704834.5507699,6748.424227,850.1415271038458,713175479.2987677,971.6901316071384,837704834.5507699,713175479.2987677,371158.86184,6566.656786400001,0.23473325629009198,0.23473325629009198,283.66,564.0,9106.72,0.442440284,371158.86184,283.66,2.99,43.8,564.0,581.28,1.98,0.015819957,9106.72,581.28,31.9704,163.72719999999998,1.98,31.9704,4169.67,0.00782778964,6748.424227,6566.656786400001,2.99,163.72719999999998
661,IA,Clinton,7.2,49116.0,0.677661047,0.322338953,0.003807313,0.020604284,0.002422836,26884.44635,36778.36265,32894.81213,0.001023903,0.607548849,0.377199725,0.015251426,24.62,86.0,14.0,8.0,0.0,0.7940386024920597,92.54,2.56,0.56,0.21,2.53,1.83,57.6,27504.960000000003,0.21843655237886378,24923.263740344693,22291.532828884097,9.487254658,0.37949018632000003,0.21843655237886378,0.0,884358811.9023142,15055.289956,24923.263740344693,1209817329.820759,22291.532828884097,884358811.9023142,1209817329.820759,460527.36981999996,18421.094792800002,0.2291672587668665,0.2291672587668665,344.68,688.0,7958.4400000000005,9.487254658,460527.36981999996,344.68,7.840000000000001,57.6,688.0,740.32,20.48,0.0,7958.4400000000005,740.32,236.90240000000003,234.1262,20.48,236.90240000000003,27504.960000000003,0.37949018632000003,15055.289956,18421.094792800002,7.840000000000001,234.1262
662,IA,Crawford,4.8,17096.0,0.48198409,0.51801591,0.000584932,0.023572766,0.002281235,27114.76339,35411.65173,31010.67188,0.000636406,0.516617995,0.465164789,0.018217216,23.41,100.0,12.0,7.0,0.0,0.7604117922321011,73.36,1.14,0.57,0.15,24.16,1.63,33.6,9744.72,0.2496754269868719,17067.852734480974,14946.650466370389,5.783809079999999,0.2747309313,0.2496754269868719,0.0,840847030.5911266,15455.415132299999,17067.852734480974,1098139112.5278645,14946.650466370389,840847030.5911266,1098139112.5278645,372128.06256,17676.0829716,0.2403125006377781,0.2403125006377781,280.92,700.0,7336.0,5.783809079999999,372128.06256,280.92,6.84,33.6,700.0,513.52,7.9799999999999995,0.0,7336.0,513.52,83.6304,1772.3776,7.9799999999999995,83.6304,9744.72,0.2747309313,15455.415132299999,17676.0829716,6.84,1772.3776
663,IA,Dallas,4.6,66135.0,0.694140773,0.305859227,0.001905194,0.017161866,0.003129961,38000.93023,44384.96446,42021.72865,0.000380132,0.464123775,0.51942402,0.016452206,15.29,94.0,27.0,8.0,0.4,0.7106675739018674,88.65,1.35,2.5,0.14,6.14,1.53,36.8,165337.5,0.21230936025896247,30809.413539841928,29168.995207907243,18.741800871,1.7353519325,0.21230936025896247,0.006864746400000001,1596864778.5726418,95002.325575,30809.413539841928,1865132932.6780138,29168.995207907243,1596864778.5726418,1865132932.6780138,1134586.67355,105054.321625,0.2410770369880755,0.2410770369880755,412.83,752.0,8333.1,18.741800871,1134586.67355,412.83,67.5,36.8,752.0,709.2,10.8,0.006864746400000001,8333.1,709.2,119.67750000000001,544.311,10.8,119.67750000000001,165337.5,1.7353519325,95002.325575,105054.321625,67.5,544.311
664,IA,Davis,7.3,8753.0,0.0,1.0,0.002170684,0.01850794,0.001028219,24635.04464,28061.7284,26863.83285,0.000799726,0.440366972,0.531847969,0.027785059,24.08,100.0,11.0,5.0,0.0,0.6854792642522564,97.75,0.08,0.27,0.19,0.97,0.78,36.5,2363.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661791721.4612484,6651.4620528000005,0.0,753845581.219698,0.0,661791721.4612484,753845581.219698,295502.16135,7253.2348695,0.23420827967287988,0.23420827967287988,264.88,500.0,9775.0,0.0,295502.16135,264.88,2.97,36.5,500.0,488.75,0.4,0.0,9775.0,488.75,7.82,94.8175,0.4,7.82,2363.31,0.0,6651.4620528000005,7253.2348695,2.97,94.8175
665,IA,Decatur,6.2,8457.0,0.0,1.0,0.001064207,0.014189429,0.001537188,31603.42368,0.0,19402.85866,0.000266052,0.484154071,0.492442711,0.023403218,23.01,91.0,15.0,7.0,0.0,1.3006976469197116,93.96,1.76,0.63,0.33,2.14,1.04,43.4,5327.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613196762.8351371,19910.1569184,0.0,0.0,0.0,613196762.8351371,0.0,291042.8799,12223.800955800001,0.23841814326492647,0.23841814326492647,345.15000000000003,637.0,8550.359999999999,0.0,291042.8799,345.15000000000003,9.45,43.4,637.0,657.7199999999999,12.32,0.0,8550.359999999999,657.7199999999999,165.3696,201.0744,12.32,165.3696,5327.91,0.0,19910.1569184,12223.800955800001,9.45,201.0744
666,IA,Delaware,6.2,17764.0,0.285296104,0.714703896,0.001970277,0.025332132,0.001463634,29479.63558,34295.20866,30719.45881,0.000386174,0.522300865,0.462082912,0.015616223,22.87,94.0,13.0,6.0,0.6,0.8444044134204007,98.0,0.25,0.25,0.1,0.78,0.65,37.2,4441.0,0.20390223704242116,9784.28941656506,8764.141915481476,3.708849352,0.071324026,0.20390223704242116,0.015199279199999999,905598450.9336205,7369.908895,9784.28941656506,1053530249.8112252,8764.141915481476,905598450.9336205,1053530249.8112252,399352.96453,7679.8647025,0.24134630463931886,0.24134630463931886,297.31,564.0,9212.0,3.708849352,399352.96453,297.31,3.25,37.2,564.0,588.0,1.5,0.015199279199999999,9212.0,588.0,24.5,76.44,1.5,24.5,4441.0,0.071324026,7369.908895,7679.8647025,3.25,76.44
667,IA,Des Moines,7.6,40325.0,0.732647241,0.267352759,0.004612523,0.021425914,0.003471792,30136.22952,38663.83164,34252.36842,0.001329696,0.605833738,0.375352455,0.018813807,24.2,81.0,16.0,9.0,0.7,1.239925604463732,89.42,4.97,0.71,0.22,2.58,2.31,68.39999999999999,28630.75,0.19587526125508792,28326.949577534502,25094.90322062853,11.722355856,0.52017954111,0.19587526125508792,0.0149981398,1032237236.3087198,21396.7229592,28326.949577534502,1324327805.8621325,25094.90322062853,1032237236.3087198,1324327805.8621325,548037.89472,24319.181578199998,0.22740118088012676,0.22740118088012676,387.2,729.0,7243.02,11.722355856,548037.89472,387.2,11.36,68.39999999999999,729.0,804.78,44.73,0.0149981398,7243.02,804.78,444.4174,230.70360000000002,44.73,444.4174,28630.75,0.52017954111,21396.7229592,24319.181578199998,11.36,230.70360000000002
668,IA,Dickinson,6.9,16667.0,0.649547009,0.350452991,0.000719986,0.041819164,0.002219956,29051.89873,35940.29126,31138.67647,0.000779984,0.466888754,0.521098324,0.012012921,20.89,94.0,21.0,6.0,2.4,1.139977200455991,97.53,0.17,0.43,0.07,1.07,0.75,41.400000000000006,7166.8099999999995,0.2276356920991539,23344.90869052184,20226.034165307177,13.640487188999998,0.27930521386999996,0.2276356920991539,0.1003659936,904637675.3926739,12492.3164539,23344.90869052184,1119133101.7827086,20226.034165307177,904637675.3926739,1119133101.7827086,653912.20587,13389.630882099998,0.2432949472038483,0.2432949472038483,438.69,564.0,9167.82,13.640487188999998,653912.20587,438.69,9.03,41.400000000000006,564.0,585.1800000000001,1.02,0.1003659936,9167.82,585.1800000000001,16.5801,104.3571,1.02,16.5801,7166.8099999999995,0.27930521386999996,12492.3164539,13389.630882099998,9.03,104.3571
669,IA,Dubuque,5.9,93653.0,0.729832467,0.270167533,0.002018088,0.023042508,0.002690784,31307.88463,40922.1966,35676.22927,0.001092223,0.596646717,0.38894334,0.014409943,17.9,91.0,21.0,7.0,0.7,0.8542171633583547,92.88,2.6,0.93,0.15,1.93,1.3,41.300000000000004,87097.29000000001,0.19717703711269394,29866.347699637015,26037.670421381714,15.326481807,0.6787441943100001,0.19717703711269394,0.0161297556,1116947270.0185893,29116.3327059,29866.347699637015,1459949668.1336148,26037.670421381714,1116947270.0185893,1459949668.1336148,749200.8146700001,33178.89322110001,0.23206176691001482,0.23206176691001482,375.9,637.0,8452.08,15.326481807,749200.8146700001,375.9,19.53,41.300000000000004,637.0,650.16,18.2,0.0161297556,8452.08,650.16,241.488,179.2584,18.2,241.488,87097.29000000001,0.6787441943100001,29116.3327059,33178.89322110001,19.53,179.2584
670,IA,Emmet,7.2,10302.0,0.60104834,0.39895166,0.002232576,0.027664531,0.002523782,26661.84701,35010.35503,29890.44622,0.000443603,0.512462612,0.473180459,0.014356929,24.67,87.0,13.0,6.0,1.0,1.6501650165016502,90.46,0.59,0.43,0.34,7.41,1.53,43.2,4429.86,0.23978923298324437,21042.915773592147,17965.603082390273,7.81362842,0.2584507862,0.23978923298324437,0.027664531,796934504.1782728,11464.594214300001,21042.915773592147,1046475134.1673216,17965.603082390273,796934504.1782728,1046475134.1673216,388575.80086,12852.8918746,0.2424872939664989,0.2424872939664989,320.71000000000004,522.0,7870.0199999999995,7.81362842,388575.80086,320.71000000000004,5.59,43.2,522.0,542.76,3.54,0.027664531,7870.0199999999995,542.76,53.371399999999994,670.3086,3.54,53.371399999999994,4429.86,0.2584507862,11464.594214300001,12852.8918746,5.59,670.3086
671,IA,Fayette,7.3,20880.0,0.294204981,0.705795019,0.001915709,0.024377395,0.001915709,25279.07609,30009.9283,26840.5243,0.001662356,0.575884589,0.409884004,0.014231407,22.95,86.0,14.0,7.0,0.5,1.5325670498084292,95.72,0.94,0.5,0.1,1.82,0.92,51.1,10440.0,0.2076484101547896,8829.070385312862,7896.615941711538,4.118869734,0.1471024905,0.2076484101547896,0.0121886975,678503656.075194,12639.538045,8829.070385312862,805482209.7774078,7896.615941711538,678503656.075194,805482209.7774078,375767.34020000004,13420.26215,0.23604588118121433,0.23604588118121433,321.3,602.0,8231.92,4.118869734,375767.34020000004,321.3,7.0,51.1,602.0,670.04,6.58,0.0121886975,8231.92,670.04,89.9768,174.2104,6.58,89.9768,10440.0,0.1471024905,12639.538045,13420.26215,7.0,174.2104
672,IA,Floyd,7.4,16303.0,0.472673741,0.527326259,0.000613384,0.020671042,0.002085506,30207.9533,36365.60694,32861.73967,0.00052567,0.595970832,0.377085651,0.026943517,23.33,81.0,15.0,8.0,0.0,1.1040912715451143,94.72,1.23,1.31,0.08,2.03,0.77,59.2,21356.93,0.2492532755690649,17189.06747606536,15532.881425587006,7.090106114999999,0.61920260071,0.2492532755690649,0.0,992685897.3081175,39572.418823,17189.06747606536,1195037108.2038252,15532.881425587006,992685897.3081175,1195037108.2038252,492926.09505000006,43048.8789677,0.22473204916173165,0.22473204916173165,349.95,648.0,7672.32,7.090106114999999,492926.09505000006,349.95,19.650000000000002,59.2,648.0,757.76,9.84,0.0,7672.32,757.76,116.5056,192.28159999999997,9.84,116.5056,21356.93,0.61920260071,39572.418823,43048.8789677,19.650000000000002,192.28159999999997
673,IA,Franklin,6.3,10680.0,0.397565543,0.602434457,9.36e-05,0.026310861,0.001966292,28476.37292,0.0,35251.2803,0.0,0.50019425,0.485819736,0.013986014,23.53,99.0,15.0,6.0,0.9,1.0299625468164797,87.4,0.18,0.26,0.11,11.32,1.58,37.8,2776.8,0.23950718201911517,0.0,14014.694393914702,5.9634831450000005,0.10336704118000001,0.23950718201911517,0.023679774900000002,1003828603.7302495,7403.8569592,0.0,0.0,14014.694393914702,1003828603.7302495,0.0,528769.2045,9165.332878,0.24300423848371797,0.24300423848371797,352.95000000000005,594.0,8652.6,5.9634831450000005,528769.2045,352.95000000000005,3.9000000000000004,37.8,594.0,524.4000000000001,1.08,0.023679774900000002,8652.6,524.4000000000001,15.732000000000001,989.368,1.08,15.732000000000001,2776.8,0.10336704118000001,7403.8569592,9165.332878,3.9000000000000004,989.368
674,IA,Fremont,6.0,7441.0,0.0,1.0,0.0,0.020964924,0.00255342,27965.03497,37683.77635,34103.10804,0.000710926,0.474576271,0.510785824,0.014637904,23.23,82.0,14.0,7.0,1.3,2.5534202392151597,95.73,0.43,0.24,0.3,2.51,0.9,42.0,1785.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0272544012,953694608.9242882,6711.6083928,0.0,1285133896.2192469,0.0,953694608.9242882,1285133896.2192469,477443.51256,8184.7459296,0.24240683163358231,0.24240683163358231,325.22,574.0,7849.860000000001,0.0,477443.51256,325.22,3.36,42.0,574.0,670.11,3.01,0.0272544012,7849.860000000001,670.11,41.1639,240.2823,3.01,41.1639,1785.84,0.0,6711.6083928,8184.7459296,3.36,240.2823
675,IA,Greene,6.0,9336.0,0.418380463,0.581619537,0.001071123,0.024314482,0.002463582,31020.02165,25313.09042,29386.63577,0.000611611,0.493547044,0.488967527,0.017485429,23.41,91.0,15.0,7.0,1.0,1.6066838046272494,96.58,0.24,0.32,0.27,1.83,0.66,42.0,2987.52,0.24333825117990562,10590.502489880464,12294.79427946496,6.275706945,0.13388174816,0.24333825117990562,0.024314482,911574077.8060644,9926.406928,10590.502489880464,743866568.3856163,12294.79427946496,911574077.8060644,743866568.3856163,440799.53655,9403.723446400001,0.24132847756284018,0.24132847756284018,351.15,637.0,8788.78,6.275706945,440799.53655,351.15,4.8,42.0,637.0,676.06,1.68,0.024314482,8788.78,676.06,23.179199999999998,176.7414,1.68,23.179199999999998,2987.52,0.13388174816,9926.406928,9403.723446400001,4.8,176.7414
